,GoodStudent,Age,SocioEcon,RiskAversion,VehicleYear,ThisCarDam,RuggedAuto,Accident,MakeModel,DrivQuality,Mileage,Antilock,DrivingSkill,SeniorTrain,ThisCarCost,Theft,CarValue,HomeBase,AntiTheft,PropCost,OtherCarCost,OtherCar,MedCost,Cushioning,Airbag,ILiCost,DrivHist
8695,0,0,1,1,0,2,1,2,1,0,2,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1
8696,0,0,0,0,0,2,0,2,0,1,2,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,2
8697,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,3,1,0,0,1,1,0,0,0,1
8698,0,0,1,0,0,2,0,2,3,1,0,0,1,0,1,0,1,2,0,0,0,0,1,0,0,0,2
8699,0,0,1,2,1,2,1,2,1,2,0,1,2,0,1,0,1,2,1,1,0,0,1,2,1,0,2
8700,0,0,1,0,0,2,1,2,1,1,2,0,1,0,1,0,2,1,1,0,0,1,1,1,0,0,2
8701,0,2,3,1,1,2,2,2,4,1,2,1,1,0,1,0,4,2,1,0,0,0,1,3,1,0,0
8702,0,1,0,1,1,2,1,2,0,0,2,0,0,0,1,0,1,0,0,0,0,0,1,3,1,0,1
8703,0,0,0,1,0,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,1
8704,0,0,2,1,1,2,1,2,2,2,2,1,1,0,1,0,3,1,0,1,0,0,1,3,1,0,1
8705,0,0,1,0,0,2,1,2,0,2,0,0,2,0,1,0,1,1,1,1,0,1,1,2,0,0,2
8706,0,1,1,1,0,2,0,2,3,0,3,0,0,0,1,0,2,3,0,0,0,0,1,0,0,0,1
8707,0,0,1,0,1,2,2,2,1,1,3,0,1,0,1,0,2,1,0,1,0,0,1,3,1,0,1
8708,0,0,1,0,0,1,1,1,1,0,2,0,0,0,0,0,0,1,1,3,1,0,1,1,0,0,1
8709,0,0,0,2,0,2,0,2,0,2,3,0,2,0,1,0,0,0,1,1,0,0,1,0,0,0,2
8710,1,1,1,0,0,2,1,3,1,0,3,0,0,0,1,0,2,1,0,1,0,0,1,2,0,0,1
8711,0,0,0,1,0,2,1,2,1,0,3,0,0,0,1,0,0,0,0,0,0,1,1,2,0,0,1
8712,0,0,1,1,0,2,0,2,0,0,3,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1
8713,0,0,1,0,1,2,1,2,1,0,2,1,0,0,1,0,2,1,1,1,0,0,1,2,1,0,1
8714,0,0,1,0,0,2,0,2,1,1,1,0,1,0,1,0,0,1,0,1,0,1,1,1,1,0,2
8715,0,0,1,2,1,2,2,2,1,2,3,0,2,0,1,0,2,2,1,1,0,0,1,3,1,0,2
8716,0,0,2,1,1,1,0,1,1,0,3,0,0,0,2,0,2,0,0,2,2,0,1,1,1,0,1
8717,0,2,0,2,0,2,0,2,0,2,3,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,2
8718,1,1,0,1,1,2,0,2,3,0,3,1,0,0,1,0,2,0,0,1,0,1,1,0,1,0,1
8719,0,0,2,0,1,2,1,2,2,0,0,1,0,0,1,0,3,2,1,1,0,0,1,1,1,0,0
8720,0,0,0,2,0,2,2,2,1,1,2,0,1,0,1,0,0,3,1,0,0,0,1,2,0,0,2
8721,0,0,1,0,0,2,0,2,0,1,2,0,1,0,1,0,0,3,0,1,0,0,1,0,0,0,2
8722,0,1,1,0,1,1,1,1,1,0,3,0,0,0,2,0,2,2,0,2,1,0,1,2,1,1,1
8723,0,1,0,0,1,2,0,2,3,1,2,0,1,0,1,0,2,1,0,1,0,0,1,0,1,0,2
8724,0,0,2,1,1,2,2,2,2,0,3,1,1,0,1,0,3,0,0,1,0,0,1,3,1,0,2
8725,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
8726,0,1,0,1,0,1,0,1,0,0,3,0,0,0,0,0,1,0,0,2,1,0,2,1,0,0,1
8727,0,1,0,1,0,2,0,2,0,1,3,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,2
8728,0,2,0,0,0,2,0,2,0,1,3,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,2
8729,0,0,0,0,0,2,0,2,0,1,2,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,2
8730,0,1,2,3,0,2,2,2,1,2,1,0,1,0,1,0,0,0,0,1,0,0,1,3,0,0,0
8731,0,2,2,2,1,2,1,2,2,2,0,1,1,1,1,0,3,2,1,0,0,0,1,3,1,0,2
8732,0,1,1,1,1,2,0,2,3,2,1,1,2,0,1,0,2,3,0,1,0,1,1,2,1,0,0
8733,0,2,2,2,1,2,0,2,3,2,3,1,2,1,1,0,2,2,1,1,0,0,1,1,1,0,2
8734,0,1,1,0,1,1,1,1,1,0,1,0,0,0,2,0,2,1,1,3,2,0,1,3,1,2,1
8735,0,0,0,0,0,2,0,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,2
8736,0,0,2,2,1,2,1,2,1,1,3,1,1,0,1,0,2,2,1,1,0,0,1,2,1,0,2
8737,1,1,1,1,0,2,0,2,0,2,2,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,2
8738,0,0,1,1,1,2,1,2,1,0,3,1,1,0,1,0,2,0,0,0,0,0,1,1,1,0,0
8739,0,0,1,2,1,2,2,2,1,1,2,0,1,0,1,0,2,2,1,1,0,1,1,3,1,0,2
8740,0,0,1,0,0,2,2,2,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,3,0,0,2
8741,0,0,1,0,0,0,2,1,1,0,2,0,0,0,0,0,0,2,1,2,2,1,1,3,1,1,1
8742,0,0,2,2,1,2,1,2,2,1,3,1,1,0,1,0,3,2,1,1,0,0,1,3,1,0,2
8743,0,0,0,0,0,2,0,2,0,1,2,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0
8744,0,0,2,0,0,2,1,2,1,1,2,0,1,0,1,0,0,2,0,0,0,0,1,2,0,0,2
8745,0,0,1,0,1,2,0,2,1,1,2,0,1,0,1,0,2,1,0,1,0,1,1,0,1,0,0
8746,0,1,0,2,0,2,0,2,0,1,3,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,2
8747,0,0,1,0,0,0,1,0,1,0,2,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1
8748,1,1,1,1,0,2,0,2,0,2,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2
8749,0,0,1,0,0,2,1,2,1,1,3,0,1,0,1,0,2,1,1,1,0,1,1,0,0,0,2
8750,1,1,2,1,0,2,2,2,2,2,2,0,1,0,1,0,0,1,0,0,0,0,1,3,1,0,2
8751,0,1,1,0,0,2,1,2,1,1,3,0,1,0,1,0,0,3,1,0,0,1,1,1,0,0,2
8752,0,0,0,2,0,2,0,2,0,1,2,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,2
8753,0,1,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1
8754,0,0,1,0,1,2,2,2,1,1,3,1,1,0,1,0,2,2,0,1,0,0,1,3,1,0,2
8755,0,0,1,0,0,2,0,2,0,1,3,0,1,0,1,0,1,2,1,1,0,0,1,1,0,0,0
8756,1,1,0,0,1,2,0,2,0,1,3,0,1,0,1,0,1,3,0,1,0,0,1,0,1,0,2
8757,0,0,2,1,1,2,1,2,2,1,3,1,1,0,1,0,3,2,1,0,0,0,1,2,1,0,0
8758,0,2,2,0,1,2,1,2,2,1,3,1,1,1,1,0,3,2,1,1,0,0,1,2,1,0,2
8759,0,0,0,1,0,2,0,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,2
8760,0,0,0,0,0,2,0,2,0,1,2,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,2
8761,0,0,0,0,0,2,0,2,0,1,2,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,2
8762,0,1,0,0,1,2,1,2,0,1,0,0,1,0,1,0,2,0,0,1,0,1,1,1,1,0,2
8763,0,2,2,1,1,2,1,2,1,0,2,1,0,0,1,0,2,0,0,1,0,0,1,1,1,0,1
8764,0,0,2,2,1,2,1,2,2,2,3,1,1,0,1,0,3,2,1,1,0,0,1,2,1,0,2
8765,0,0,0,2,0,2,0,2,0,2,2,0,2,0,1,0,0,1,1,1,0,1,1,0,0,0,2
8766,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0
8767,0,2,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,2,0,2,0,0,3,2
8768,0,0,1,1,1,3,0,3,1,2,3,1,1,0,1,0,2,1,0,1,0,0,2,0,1,0,2
8769,0,0,2,0,0,2,2,2,2,1,2,1,1,0,1,0,2,1,1,0,0,0,1,3,0,0,2
8770,1,1,0,0,0,2,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1
8771,0,0,0,0,0,2,0,2,0,1,2,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,2
8772,0,0,0,0,0,2,1,2,1,2,0,0,2,0,1,0,2,0,0,1,0,1,1,0,0,0,2
8773,0,0,1,0,0,0,2,0,1,0,2,0,0,0,2,0,2,1,0,2,0,1,1,2,0,0,2
8774,0,2,1,2,0,2,1,2,1,2,3,0,2,1,1,0,1,2,1,0,0,0,1,2,1,0,2
8775,0,0,1,0,0,2,1,2,1,1,3,0,1,0,1,0,1,2,1,0,0,0,1,2,0,0,2
8776,0,1,0,1,0,1,0,1,0,0,3,0,0,0,0,0,1,3,0,2,1,0,3,0,0,0,1
8777,0,2,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,2,1,1,1,0,0,0,1
8778,0,0,2,0,1,2,1,2,2,1,3,1,1,0,1,0,3,1,1,1,0,0,1,2,1,0,2
8779,0,0,0,0,0,2,0,2,0,1,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2
8780,0,0,1,2,0,2,0,2,1,0,3,0,0,0,1,0,1,2,1,1,0,0,1,2,1,0,1
8781,0,0,1,0,0,2,2,2,1,1,0,0,1,0,1,0,1,2,1,0,0,0,1,2,0,0,0
8782,0,0,0,2,0,1,1,1,0,0,2,0,0,0,0,0,0,0,1,2,2,0,1,1,0,0,2
8783,0,2,1,0,0,0,2,0,1,0,2,0,0,0,1,0,0,1,0,1,0,0,1,2,0,0,1
8784,0,2,0,2,0,2,1,2,1,1,2,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,2
8785,0,0,1,2,0,1,0,1,0,0,1,0,0,0,0,0,0,2,1,2,1,0,1,0,0,0,1
8786,0,1,0,0,0,2,1,2,1,1,3,0,1,0,1,0,0,0,1,1,0,1,1,2,0,0,2
8787,0,2,1,0,1,1,1,1,1,0,3,0,0,0,2,0,2,1,0,2,2,0,0,2,1,0,1
8788,0,1,0,1,0,3,0,3,0,1,2,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,2
8789,0,0,2,2,1,2,2,2,2,1,1,1,1,0,1,0,3,2,1,1,0,1,1,3,1,0,2
8790,0,1,0,0,0,2,0,2,0,1,2,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,2
8791,0,2,0,0,0,2,0,2,0,1,2,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,2
8792,0,0,2,1,1,1,1,1,0,0,3,0,1,0,0,0,1,1,0,3,1,0,1,1,1,0,0
8793,0,0,0,0,0,2,0,2,0,1,3,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,2
8794,0,0,1,2,0,0,0,0,3,0,2,0,0,0,0,0,0,2,1,2,1,1,1,0,0,2,0
8795,0,0,0,0,0,2,1,2,1,1,3,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,2
8796,0,1,0,1,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,2,1,0,1,2,1,0,1
8797,0,1,1,0,0,3,1,3,1,0,3,0,0,0,1,0,1,3,0,2,1,1,1,1,0,0,1
8798,0,2,1,2,0,2,0,2,3,2,1,0,2,1,1,0,0,2,1,1,0,0,1,0,0,0,2
8799,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,2,2,1,0,0,0,2,1
8800,0,2,2,0,1,2,1,2,2,0,0,1,0,0,1,0,3,1,1,1,0,0,1,2,1,0,1
8801,0,0,1,0,1,2,1,2,1,1,2,0,1,0,1,0,2,1,0,0,0,0,1,3,1,0,1
8802,0,0,0,1,1,2,1,2,1,1,2,1,1,0,1,0,2,0,0,0,0,1,1,2,1,0,0
8803,0,0,0,0,0,2,0,2,0,2,2,0,2,0,1,0,0,0,0,0,0,0,1,1,0,0,2
8804,0,0,1,0,0,2,0,2,0,1,3,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,2
8805,0,1,0,1,0,1,1,1,1,0,2,0,0,0,0,0,0,0,0,2,2,0,1,3,1,0,1
8806,0,0,1,0,0,2,2,2,1,1,2,0,1,0,1,0,1,1,1,1,0,1,1,2,0,0,2
8807,0,2,2,2,1,1,0,0,3,2,2,1,1,1,2,0,2,2,1,2,0,0,3,1,1,0,2
8808,0,1,2,1,1,2,1,2,1,2,3,0,2,0,1,0,1,2,0,0,0,0,1,2,1,0,2
8809,0,0,1,1,1,2,1,2,1,1,3,0,1,0,1,0,2,1,0,0,0,1,1,2,1,0,2
8810,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,1,0,0,3,0,0,0,1
8811,0,2,1,2,1,2,0,2,1,1,2,0,1,1,1,0,2,2,1,0,0,0,1,0,1,0,2
8812,0,2,0,2,0,2,1,2,1,2,0,0,2,1,1,0,1,0,1,0,0,0,1,1,0,0,2
8813,0,0,0,0,0,2,0,2,0,1,2,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,2
8814,0,2,0,2,0,2,0,2,3,1,2,0,1,1,1,0,0,0,1,1,0,1,1,1,0,0,2
8815,0,0,0,1,0,2,0,2,0,0,3,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,2
8816,0,0,0,0,0,2,0,2,0,1,2,0,1,0,1,0,0,3,0,1,0,1,1,1,0,0,2
8817,0,0,0,1,0,2,0,2,0,0,2,0,0,0,1,0,0,3,0,0,0,1,1,0,0,0,1
8818,0,0,0,2,0,3,2,0,1,1,1,0,1,0,1,0,0,0,1,2,1,1,1,3,0,0,2
8819,0,0,2,0,0,2,2,2,2,1,3,1,1,0,1,0,2,3,1,0,0,0,1,3,1,0,2
8820,0,0,2,3,1,1,0,0,3,0,3,1,0,0,2,0,2,2,0,3,1,0,1,2,1,0,1
8821,0,0,1,0,0,2,2,2,1,2,2,0,2,0,1,0,0,1,0,0,0,0,1,2,0,0,2
8822,0,2,2,2,1,1,1,1,1,0,1,0,0,1,2,0,2,2,1,3,1,0,1,2,1,2,0
8823,0,0,0,2,0,2,2,2,1,1,2,0,1,0,1,0,1,0,1,1,0,0,1,2,0,0,2
8824,0,0,2,1,0,0,0,0,3,0,2,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,1
8825,0,1,0,0,0,2,0,2,0,1,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2
8826,0,0,1,0,0,2,2,2,1,1,0,0,1,0,1,0,2,3,0,0,0,0,1,3,1,0,2
8827,0,0,1,1,0,2,2,2,1,1,2,0,1,0,1,0,1,1,0,1,0,0,1,3,0,0,2
8828,0,0,2,0,0,2,1,2,1,2,2,0,2,0,1,0,0,3,1,0,0,0,1,2,1,0,2
8829,0,0,0,1,1,2,0,2,0,2,2,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0
8830,0,0,1,0,0,3,0,3,0,0,3,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1
8831,0,0,0,2,1,2,1,2,0,2,3,0,2,0,1,0,1,0,1,1,0,1,1,2,1,0,2
8832,1,1,0,1,0,2,0,2,0,1,2,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,2
8833,0,2,0,0,0,2,0,2,0,2,2,0,2,0,1,0,0,0,0,1,0,1,1,0,0,0,2
8834,0,0,1,0,0,2,1,2,1,1,2,0,1,0,1,0,0,3,0,1,0,0,1,2,0,0,2
8835,0,0,2,0,1,1,0,1,3,0,2,1,0,0,2,0,2,2,1,2,1,0,3,0,1,0,1
8836,0,0,2,2,1,2,0,2,3,2,2,1,1,0,1,0,2,2,1,1,0,0,1,2,1,0,2
8837,0,0,0,1,0,2,0,2,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,2
8838,0,0,1,0,0,3,0,3,3,1,2,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,2
8839,0,1,1,3,0,2,0,2,3,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1
8840,0,2,0,0,0,2,1,2,0,2,2,0,2,1,1,0,0,1,0,1,0,0,1,1,0,0,2
8841,0,1,0,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,3,1,1,2,0,0,0,1
8842,0,0,1,0,0,2,0,2,3,1,3,0,1,0,1,0,1,2,1,1,0,0,1,0,0,0,2
8843,0,2,2,0,1,3,2,3,2,0,3,1,0,0,1,0,3,2,1,1,0,0,1,3,1,0,0
8844,0,2,0,2,0,2,0,2,0,2,3,0,2,1,1,0,0,1,1,1,0,0,1,0,0,0,2
8845,0,0,2,2,1,2,0,2,2,1,3,1,1,0,1,0,3,2,1,0,0,0,1,0,1,0,2
8846,0,0,2,1,1,3,1,3,2,0,3,1,1,0,1,0,3,1,0,0,0,0,1,2,1,0,2
8847,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,2,1,1,1,0,0,1
8848,0,0,0,1,0,2,0,2,0,2,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
8849,0,0,1,0,0,2,2,2,1,1,3,0,1,0,1,0,0,2,1,1,0,0,1,3,1,0,2
8850,0,0,0,0,0,2,1,2,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,2,0,0,2
8851,0,0,2,1,1,1,1,1,0,0,3,0,0,0,0,0,1,0,0,2,1,1,1,2,1,0,1
8852,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8853,0,0,1,0,1,3,1,0,1,0,0,1,0,0,1,0,2,1,0,1,0,0,1,2,1,0,0
8854,0,1,0,1,0,2,0,2,0,0,3,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1
8855,0,0,1,1,0,2,1,2,1,0,0,0,0,0,1,0,2,0,0,0,0,1,1,2,0,0,1
8856,0,1,0,0,0,3,1,3,1,1,3,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,2
8857,0,2,2,2,1,2,1,2,2,2,1,1,1,1,1,0,3,2,1,0,0,0,1,2,1,0,2
8858,0,0,1,2,0,3,0,3,0,1,2,0,1,0,1,0,0,2,1,1,0,0,1,0,0,0,2
8859,0,0,1,0,0,2,2,2,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,3,0,0,2
8860,0,0,1,1,1,2,2,2,1,1,3,1,1,0,1,0,2,1,0,1,0,0,1,3,1,0,1
8861,1,1,2,0,0,2,2,2,2,0,3,0,0,0,1,0,3,2,1,1,0,0,1,3,1,0,1
8862,1,1,3,1,1,2,0,2,3,1,1,1,1,0,1,0,4,2,1,0,0,0,1,1,1,0,2
8863,0,0,1,2,1,1,1,1,1,1,3,1,1,0,2,0,2,1,1,2,0,1,1,3,1,0,2
8864,0,2,0,2,0,2,0,2,0,1,2,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,2
8865,0,2,0,1,0,2,2,2,1,0,3,0,1,0,1,0,1,0,0,1,0,1,1,2,0,0,0
8866,0,0,2,2,1,2,0,2,3,1,1,1,1,0,1,0,1,2,1,1,0,0,1,0,1,0,2
8867,0,0,1,1,0,2,2,2,1,1,2,0,1,0,1,0,0,1,0,1,0,0,1,2,0,0,0
8868,0,0,2,2,1,2,1,2,2,1,3,1,1,0,1,0,3,2,1,1,0,0,1,2,1,0,2
8869,0,0,0,1,0,2,2,2,1,0,3,0,0,0,1,0,1,3,0,1,0,1,1,2,0,0,1
8870,0,2,2,2,1,2,0,2,3,2,2,1,2,1,1,0,2,2,1,1,0,0,1,0,1,0,2
8871,0,0,2,1,1,3,1,3,1,0,2,0,1,0,1,0,2,0,0,0,0,0,1,1,1,0,0
8872,0,0,1,0,0,2,2,2,1,1,3,0,1,0,1,0,1,1,0,1,0,0,1,2,0,0,2
8873,0,0,0,1,0,2,1,2,0,1,3,0,1,0,1,0,1,0,0,1,0,0,1,2,0,0,2
8874,0,0,1,1,0,1,1,1,1,0,2,0,0,0,0,0,0,3,0,2,1,0,1,1,0,0,1
8875,0,1,0,1,1,1,0,1,1,0,3,0,0,0,2,0,2,0,0,2,0,0,1,1,1,0,1
8876,0,0,1,0,0,2,0,2,0,1,3,0,1,0,1,0,0,3,0,1,0,0,1,0,0,0,1
8877,0,0,0,2,0,2,0,2,0,0,2,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,2
8878,0,0,2,2,1,2,2,2,1,2,2,1,2,0,1,0,2,2,1,1,0,0,1,3,1,0,2
8879,0,1,0,2,0,2,0,2,0,0,2,0,0,0,1,0,0,3,1,1,0,1,1,0,0,0,2
8880,0,0,1,0,0,2,0,2,3,1,2,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,0
8881,0,0,1,2,1,1,0,1,1,0,3,0,0,0,2,0,2,2,1,2,0,0,0,0,1,0,1
8882,0,0,1,0,1,1,1,1,0,0,2,0,0,0,0,0,0,2,0,2,1,0,1,3,1,0,1
8883,0,1,0,1,0,2,0,2,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,2
8884,0,1,1,0,0,2,0,2,0,1,3,0,1,0,1,0,1,2,0,0,0,0,1,1,1,0,2
8885,0,0,1,0,0,2,0,2,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,2
8886,0,0,0,0,0,2,0,2,0,1,3,0,1,0,1,0,1,3,0,1,0,1,1,0,0,0,0
8887,0,0,0,0,0,2,0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,2
8888,0,0,0,0,0,2,0,2,0,1,0,0,1,0,1,0,1,3,0,0,0,0,1,1,1,0,2
8889,1,1,1,1,0,2,1,2,1,2,2,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0
8890,0,0,0,2,0,2,0,2,3,2,3,0,2,0,1,0,1,0,1,0,0,0,1,0,0,0,2
8891,0,0,2,0,1,2,1,2,0,2,2,0,2,0,1,0,1,2,1,1,0,0,1,3,1,0,2
8892,0,0,0,2,1,2,1,2,0,1,3,0,1,0,1,0,1,1,1,1,0,0,1,3,1,0,2
8893,0,0,1,0,1,1,1,1,1,0,2,0,0,0,2,0,2,3,0,2,1,0,1,2,1,0,1
8894,0,0,1,1,0,3,0,3,0,0,2,0,0,0,1,0,0,3,0,1,0,0,1,0,0,0,1
8895,0,1,0,0,0,2,0,2,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,2
8896,0,0,0,0,0,2,0,2,0,1,3,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,2
8897,0,0,2,1,0,2,1,2,1,0,3,0,0,0,1,0,2,1,0,0,0,0,1,2,0,0,1
8898,0,1,1,0,1,3,0,3,3,0,2,1,0,0,1,0,2,1,0,0,0,0,1,1,1,0,1
8899,0,0,0,0,1,2,0,2,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,2
8900,0,1,0,1,0,2,0,2,0,2,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,2
8901,0,2,0,2,1,2,0,2,0,2,3,0,2,1,1,0,1,0,1,1,0,0,1,0,1,0,2
8902,0,2,1,0,0,2,0,2,3,1,3,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,2
8903,0,2,1,2,0,2,2,2,1,2,0,0,1,1,1,0,2,2,1,1,0,0,1,3,1,0,2
8904,1,1,0,1,0,3,2,0,1,0,2,0,0,0,1,0,0,0,0,0,2,0,1,3,1,0,1
8905,0,0,0,0,1,2,0,2,0,1,3,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,2
8906,0,0,1,0,0,3,2,1,1,0,1,0,0,0,1,0,0,1,1,0,2,0,1,3,0,0,1
8907,0,0,1,0,0,0,1,0,1,0,2,0,0,0,1,0,0,1,1,2,1,0,1,2,1,0,1
8908,0,2,0,0,0,2,1,2,0,2,2,0,2,1,1,0,0,0,0,0,0,0,1,2,0,0,2
8909,0,2,2,1,1,2,0,2,3,2,3,0,1,0,1,0,2,0,1,0,0,0,1,0,1,0,1
8910,0,1,0,1,0,2,0,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1
8911,0,0,2,2,1,3,1,3,2,0,0,1,0,0,1,0,3,2,1,1,0,1,1,3,1,0,1
8912,0,0,0,0,0,1,1,1,0,0,3,0,0,0,0,0,1,0,0,3,1,1,0,1,0,0,1
8913,0,0,0,2,0,2,0,2,0,2,0,0,2,0,1,0,1,0,1,0,0,1,1,1,0,0,2
8914,0,2,2,2,1,2,0,2,1,2,0,1,2,1,1,0,2,2,1,1,0,0,1,1,1,0,2
8915,0,0,0,2,0,2,0,2,0,1,2,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0
8916,0,0,1,0,1,2,1,2,1,0,2,0,0,0,1,0,2,2,0,0,0,0,1,2,1,0,1
8917,0,0,2,0,0,3,0,3,3,0,2,0,0,0,1,0,0,2,1,0,0,1,1,1,0,0,1
8918,0,0,0,2,0,2,0,2,0,2,1,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,2
8919,0,0,1,0,0,2,0,2,3,1,1,0,1,0,1,0,0,1,0,1,0,1,1,1,0,0,2
8920,0,0,2,0,1,2,1,2,1,2,2,0,2,0,1,0,2,2,1,1,0,0,1,3,1,0,0
8921,0,0,0,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
8922,0,0,1,1,0,2,0,2,3,1,3,1,1,0,1,0,3,0,0,1,0,0,1,1,1,0,2
8923,0,0,1,2,1,2,1,2,1,2,2,0,2,0,1,0,2,2,1,1,0,1,1,3,1,0,2
8924,0,2,1,2,0,2,0,2,3,2,2,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,2
8925,0,0,1,2,0,2,1,2,1,1,2,0,1,0,1,0,0,2,1,1,0,0,1,2,1,0,2
8926,0,1,1,1,0,2,0,2,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0
8927,0,0,1,2,1,3,1,3,1,0,2,1,0,0,1,0,2,2,1,1,0,1,1,2,1,0,1
8928,0,0,0,0,0,2,2,2,1,0,3,0,0,0,1,0,0,0,0,1,0,1,1,2,0,0,1
8929,0,0,0,2,1,2,0,2,0,2,2,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0,2
8930,1,1,2,1,1,2,2,3,2,0,3,1,0,0,1,0,3,2,0,1,0,0,1,3,1,0,1
8931,0,0,1,2,0,2,2,2,1,1,2,0,1,0,1,0,0,2,1,0,0,0,1,2,0,0,0
8932,0,2,1,2,0,2,2,2,1,1,2,0,1,1,1,0,0,2,1,1,0,0,1,2,0,0,0
8933,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,3,0,2,1,0,2,1,0,3,0
8934,0,0,1,0,0,2,0,2,3,1,2,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,2
8935,0,2,0,1,0,2,0,2,3,2,2,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,2
8936,0,0,1,2,0,2,1,2,1,1,3,0,1,0,1,0,1,2,1,0,0,0,1,1,0,0,2
